Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %,Payout reference ID
Brooklyn Calzones,,#9ACF8,0e589ec7-0acd-4394-9bb5-feaf9589acf8,Delivery - Partner Using Uber App,Postmates Android,Completed,4/1/22,6:53 PM,29.9,2.32,32.22,0,0,0,0,0,0,0,0,32.22,-7.48,0,0,0,0,0,,0,-2.32,0,22.42,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#44194,306c147c-6723-478d-84c6-ec2b83244194,Delivery - Partner Using Uber App,Postmates Android,Completed,4/1/22,7:42 PM,15.95,1.23,17.18,0,0,-3,-0.23,0,0,0,0,17.18,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#490E1,14d32890-2bfa-4677-ac89-a4eb1e0490e1,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,7:47 PM,18.95,1.47,20.42,0,0,0,0,0,0,0,0,20.42,-4.74,0,0,0,0,0,,0,-1.47,0,14.21,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#08BA9,3a658536-2d59-4263-89b8-09be2c108ba9,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,8:47 PM,66.8,5.18,71.98,0,0,0,0,0,0,0,0,71.98,-16.7,0,0,0,0,0,,0,-5.18,0,50.1,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#DA7EB,e7c1cbe7-993f-4417-9a9a-78e999dda7eb,Delivery - Partner Using Uber App,UberEats Android,Completed,4/2/22,3:37 PM,29.9,2.32,32.22,0,0,0,0,0,0,0,0,32.22,-7.48,0,0,0,0,0,,0,-2.32,0,22.42,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#DEF20,cc2a60ce-70de-4eac-b6c5-ec4808edef20,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/2/22,5:56 PM,27.9,2.16,30.06,0,0,-3,-0.23,0,0,0,0,30.06,-6.23,0,0,0,0,0,,0,-1.93,0,18.67,4/4/22,0,0,25,9NN6TEQP4GE4S64
Brooklyn Calzones,,#44194,306c147c-6723-478d-84c6-ec2b83244194,,Unknown,Refund,4/1/22,7:42 PM,-12.95,-0.77,-13.72,0,0,0,0,0,0,0,,0,0,,,0,0,0,,0,0.77,0,-12.95,4/11/22,,,,D95HECBSPCSHPC9
Brooklyn Calzones,,#EA0F9,b7c103a9-97d2-4a00-906a-eb1a4a7ea0f9,Delivery - Partner Using Uber App,UberEats Android,Completed,4/4/22,12:54 PM,29.9,2.32,32.22,0,0,0,0,0,0,0,0,32.22,-7.48,0,0,0,0,0,,0,-2.32,0,22.42,4/11/22,0,0,25,D95HECBSPCSHPC9
Brooklyn Calzones,,#4AAF6,c0e7d5bc-cbcc-44c6-a1b5-b9fb7864aaf6,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,3:58 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/11/22,0,0,25,D95HECBSPCSHPC9
Brooklyn Calzones,,#B94B3,2b3373d7-c6a7-4486-92a3-8e76470b94b3,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/4/22,3:59 PM,16.45,1.27,17.72,0,0,0,0,0,0,0,0,17.72,-4.61,0,0,0,0,0,,0,-1.27,0,11.84,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#520A7,eb78d0df-a78e-4d3b-9023-7eebe20520a7,Delivery - Partner Using Uber App,UberEats Android,Completed,4/4/22,5:30 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#A3B48,ae180f4a-aae5-4620-b13a-0590bfda3b48,Delivery - Partner Using Uber App,UberEats Android,Completed,4/5/22,10:49 AM,36.9,2.86,39.76,0,0,-3,-0.23,0,0,0,0,39.76,-9.49,0,0,0,0,0,,0,-2.63,0,24.41,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#F8760,aa4eb412-d9e7-4171-8ca0-fd21ad6f8760,Delivery - Partner Using Uber App,UberEats Android,Completed,4/5/22,6:20 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#064DE,4fb9d758-c2ba-4c1e-8141-9db3dd7064de,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/7/22,11:12 AM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#8D1C5,16087e8f-7cd8-4054-b9a8-6afc77d8d1c5,Delivery - Partner Using Uber App,Postmates Android,Completed,4/7/22,4:08 PM,28.9,2.24,31.14,0,0,0,0,0,0,0,0,31.14,-8.09,0,0,0,0,0,,0,-2.24,0,20.81,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#73B40,19e54f41-80d1-4ade-ba08-c6df2d273b40,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/7/22,5:57 PM,54.8,4.25,59.05,0,0,0,0,0,0,0,0,59.05,-13.7,0,0,0,0,0,,0,-4.25,0,41.1,4/11/22,0,0,25,D95HECBSPCSHPC9
Brooklyn Calzones,,#78BE2,6b88294c-236f-443d-a022-b91fea478be2,Delivery - Partner Using Uber App,Postmates Android,Completed,4/7/22,6:04 PM,38.85,3.01,41.86,0,0,-3,-0.23,0,0,0,0,41.86,-10.04,0,0,0,0,0,,0,-2.78,0,25.81,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#CD63D,822ad292-3fa4-4b5c-87c8-56a664fcd63d,Delivery - Partner Using Uber App,Postmates Android,Completed,4/7/22,6:28 PM,42.85,3.32,46.17,0,0,0,0,0,0,0,0,46.17,-12,0,0,0,0,0,,0,-3.32,0,30.85,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#700F1,d3c4ee59-a4f2-486f-bbbc-3f85c39700f1,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/7/22,6:56 PM,29.15,2.26,31.41,0,0,0,0,0,0,0,0,31.41,-7.29,0,0,0,0,0,,0,-2.26,0,21.86,4/11/22,0,0,25,D95HECBSPCSHPC9
Brooklyn Calzones,,#FEA44,7bf5be18-4dd3-4c83-ae8e-e2023f6fea44,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/7/22,9:02 PM,27.9,2.16,30.06,0,0,-3,-0.23,0,0,0,0,30.06,-6.23,0,0,0,0,0,,0,-1.93,0,18.67,4/11/22,0,0,25,D95HECBSPCSHPC9
Brooklyn Calzones,,#E764B,a08f8be3-a65a-457a-9b0d-e0cab27e764b,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/8/22,11:45 AM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,4/11/22,0,0,28,D95HECBSPCSHPC9
Brooklyn Calzones,,#6CF9F,d6f5801e-a8c4-4539-a5c4-09bb3bb6cf9f,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/11/22,4:01 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.63,0,0,0,0,0,,0,-1,0,9.32,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#AC12E,d254d851-69c8-4800-84e2-e4c1979ac12e,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/11/22,9:12 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.63,0,0,0,0,0,,0,-1,0,9.32,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#7EE94,64845820-8673-425a-9791-055e3837ee94,Delivery - Partner Using Uber App,UberEats Android,Completed,4/12/22,7:48 PM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#BA572,ffbaac39-54bc-4125-b997-a7c2c9cba572,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/12/22,7:44 PM,29.15,2.26,31.41,0,0,-3,-0.23,0,0,0,0,31.41,-7.32,0,0,0,0,0,,0,-2.03,0,18.83,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#CEB26,8b480c1d-e17e-4dae-998e-1c5cb34ceb26,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/13/22,12:35 PM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#46593,a1f7bcba-39b7-45c8-91f4-8532f1f46593,Delivery - Partner Using Uber App,UberEats Android,Completed,4/13/22,4:48 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#27430,12a97427-5f92-4c41-baa4-dc9e81327430,Delivery - Partner Using Uber App,Postmates Android,Completed,4/13/22,6:51 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#8E812,b76780ee-8f97-41e0-84be-9c2ff758e812,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/14/22,12:19 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-3.99,0,0,0,0,0,,0,-1.24,0,11.96,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#531F7,b99d3ec0-442f-4c4b-9db0-3ed38c0531f7,Delivery - Partner Using Uber App,UberEats Android,Unfulfilled,4/14/22,1:27 PM,16.45,1.27,17.72,0,0,0,0,0,0,0,0,17.72,-4.11,0,0,0,0,0,,0,-1.27,0,12.34,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#4DF08,2ce2702e-642a-48a5-a198-63ee4274df08,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/14/22,12:46 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-3.99,0,0,0,0,0,,0,-1.24,0,11.96,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#5242A,3830f8d8-f6b5-4dfe-8019-5f320f35242a,Delivery - Partner Using Uber App,Postmates Android,Completed,4/14/22,7:56 PM,17.2,1.33,18.53,0,0,0,0,0,0,0,0,18.53,-4.82,0,0,0,0,0,,0,-1.33,0,12.38,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#F9A60,25c9aa0f-594a-413f-94e0-9fb7232f9a60,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/15/22,6:26 PM,44.85,3.47,48.32,0,0,-3,-0.23,0,0,0,0,48.32,-11.72,0,0,0,0,0,,0,-3.24,0,30.13,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#EB1F8,e7100c9f-d8d1-4ab8-8c9f-deece48eb1f8,Delivery - Partner Using Uber App,UberEats Android,Completed,4/15/22,7:12 PM,17.45,1.35,18.8,0,0,-3,-0.23,0,0,0,0,18.8,-3.61,0,0,0,0,0,,0,-1.12,0,10.84,4/18/22,0,0,25,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#DFEF0,a3bcd75d-4afb-45a0-990c-55e8745dfef0,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/15/22,7:42 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,4/18/22,0,0,28,LBDPF1SS5JOPZ4M
Brooklyn Calzones,,#92860,7af1fcec-8ecc-41a7-8fd0-0dd289e92860,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/18/22,5:48 PM,42.85,3.32,46.17,0,0,0,0,0,0,0,0,46.17,-10.71,0,0,0,0,0,,0,-3.32,0,32.14,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#3AD17,7719934c-1f27-4750-acc2-d5307b63ad17,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/19/22,10:20 AM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.91,0,0,0,0,0,,0,-1.08,0,10.04,4/25/22,0,0,28,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#2C4BC,1598da90-811c-43e0-9a46-9adfcd32c4bc,Delivery - Partner Using Uber App,UberEats Android,Completed,4/19/22,11:10 AM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#75426,3f115b1d-4c5e-437d-b05e-88d3ff875426,Delivery - Partner Using Uber App,UberEats Android,Completed,4/19/22,12:49 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#CB935,68c695aa-da1c-4430-b3c3-1320ac9cb935,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/19/22,2:00 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#73311,28aaacdb-cda0-4bda-8967-444e90f73311,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/19/22,6:38 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-3.86,0,0,0,0,0,,0,-1.2,0,11.59,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#65783,f5145d33-4755-4657-bcea-e40cb5c65783,Delivery - Partner Using Uber App,Postmates Android,Completed,4/20/22,7:11 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,4/25/22,0,0,28,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#4B754,58a43ffa-7d45-447f-9505-eb92b704b754,Delivery - Partner Using Uber App,UberEats Android,Completed,4/21/22,1:00 PM,16.45,1.27,17.72,0,0,0,0,0,0,0,0,17.72,-4.11,0,0,0,0,0,,0,-1.27,0,12.34,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#4F91C,c6571669-ffb7-4d66-8c2f-a7c2da84f91c,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/21/22,12:43 PM,14.2,1.1,15.3,0,0,0,0,0,0,0,0,15.3,-3.55,0,0,0,0,0,,0,-1.1,0,10.65,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#552BC,ff5b1389-1734-4b83-9e4e-8417e81552bc,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/21/22,7:13 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#6348D,294a5bb0-47a1-410f-a06a-6671f846348d,Delivery - Partner Using Uber App,UberEats Android,Completed,4/22/22,11:59 AM,27.9,2.16,30.06,0,0,0,0,0,0,0,0,30.06,-6.98,0,0,0,0,0,,0,-2.16,0,20.92,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#D8F6B,e8324174-d596-43b6-b94c-5e60854d8f6b,Delivery - Partner Using Uber App,UberEats Android,Completed,4/22/22,1:07 PM,15.45,1.19,16.64,0,0,-3,-0.23,0,0,0,0,16.64,-3.11,0,0,0,0,0,,0,-0.96,0,9.34,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#D42F8,a9dbc383-97a0-4c80-b0da-deb38f1d42f8,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/22/22,6:37 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#4895D,0d6e8521-b5a2-4a9b-9830-428bdbc4895d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/22/22,8:39 PM,57.05,4.42,61.47,0,0,-11,-0.85,0,0,0,0,61.47,-11.51,0,0,0,0,0,,0,-3.57,0,34.54,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#BD1DF,acf64d4d-6e56-4997-8e06-7eaa93dbd1df,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/23/22,12:37 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,4/25/22,0,0,28,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#EF942,6552f659-1329-4ea2-8f03-cfdb35eef942,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/23/22,6:00 PM,15.2,1.18,16.38,0,0,-3,-0.23,0,0,0,0,16.38,-3.42,0,0,0,0,0,,0,-0.95,0,8.78,4/25/22,0,0,28,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#0FBE2,a2c204d6-35be-4ab5-9a3a-f1edcab0fbe2,Delivery - Partner Using Uber App,UberEats Web,Completed,4/23/22,6:42 PM,17.95,1.39,19.34,0,0,0,0,0,0,0,0,19.34,-4.49,0,0,0,0,0,,0,-1.39,0,13.46,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#F12B4,ea47a330-1cd4-4a42-b608-45d54a8f12b4,Delivery - Partner Using Uber App,UberEats Android,Completed,4/24/22,10:36 AM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,4/25/22,0,0,25,YPBBFVBHZSLW7UU
Brooklyn Calzones,,#309B5,379d85d6-ea6d-4493-9954-2bfb0f7309b5,Delivery - Partner Using Uber App,UberEats Android,Completed,4/25/22,5:19 PM,28.9,2.24,31.14,0,0,0,0,0,0,0,0,31.14,-7.23,0,0,0,0,0,,0,-2.24,0,21.67,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#BF36E,d15b014d-bd69-4eb7-bd3f-6ec3f96bf36e,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/26/22,2:02 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#56391,ceb083da-3610-4698-a29a-69eb2dd56391,Delivery - Partner Using Uber App,Postmates Android,Completed,4/27/22,6:16 PM,15.45,1.2,16.65,0,0,0,0,0,0,0,0,16.65,-4.33,0,0,0,0,0,,0,-1.2,0,11.12,5/2/22,0,0,28,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#C241F,ea4817d3-15d3-4708-90d6-16a5879c241f,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/27/22,7:04 PM,14.95,1.16,16.11,0,0,0,0,0,0,0,0,16.11,-3.74,0,0,0,0,0,,0,-1.16,0,11.21,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#DA9BE,7b2fcff3-185e-4695-99b8-74a1df5da9be,Delivery - Partner Using Uber App,Postmates Android,Completed,4/27/22,8:11 PM,42.85,3.32,46.17,0,0,-11,-0.85,0,0,0,0,46.17,-8.92,0,0,0,0,0,,0,-2.47,0,22.93,5/2/22,0,0,28,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#06B94,bdad16fc-8f5e-4c2c-bf76-ce6eade06b94,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/28/22,11:42 AM,15.95,1.23,17.18,0,0,-3,-0.23,0,0,0,0,17.18,-3.24,0,0,0,0,0,,0,-1,0,9.71,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#CF03A,00a5cf63-d0f7-4536-a10e-f6fbec1cf03a,Delivery - Partner Using Uber App,UberEats Android,Completed,4/28/22,2:06 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#7E3D7,7c8aadc2-2f21-449d-ad4a-35b21dd7e3d7,Delivery - Partner Using Uber App,UberEats Android,Completed,4/28/22,7:32 PM,25.9,2,27.9,0,0,-3,-0.23,0,0,0,0,27.9,-5.73,0,0,0,0,0,,0,-1.77,0,17.17,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#E4A65,8274fa1f-8412-4559-acce-d7d9595e4a65,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/29/22,10:10 AM,13.95,1.08,15.03,0,0,0,0,0,0,0,0,15.03,-3.49,0,0,0,0,0,,0,-1.08,0,10.46,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#BDB8F,12fa14c9-cb31-45b4-b729-12140fbbdb8f,Delivery - Partner Using Uber App,UberEats Android,Completed,4/29/22,1:10 PM,12.95,1,13.95,0,0,0,0,0,0,0,0,13.95,-3.24,0,0,0,0,0,,0,-1,0,9.71,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#9091D,2b89f132-8d6e-453c-8cc0-50ebfa79091d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,5:38 PM,15.95,1.24,17.19,0,0,0,0,0,0,0,0,17.19,-4.47,0,0,0,0,0,,0,-1.24,0,11.48,5/2/22,0,0,28,R4L2SHPBTTEYGDB
Brooklyn Calzones,,#6DA3D,00438e07-2559-4888-bbb1-fac70566da3d,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/30/22,5:37 PM,26.9,2.08,28.98,0,0,-3,-0.23,0,0,0,0,28.98,-5.98,0,0,0,0,0,,0,-1.85,0,17.92,5/2/22,0,0,25,R4L2SHPBTTEYGDB
Cupid’s Wings,,#A61DF,18cac11e-b038-4be2-938b-124256da61df,Delivery - Partner Using Uber App,Postmates Android,Completed,4/25/22,9:07 PM,15.95,1.23,17.18,0,0,-3,-0.23,0,0,0,0,17.18,-3.24,0,0,0,0,0,,0,-1,0,9.71,,0,0,25,
FREAKING GOOD PIZZA,,#87C03,b2dcddb1-0d8b-488b-a59b-28d8b5587c03,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,10:50 AM,23.99,1.86,25.85,0,0,0,0,0,0,0,0,25.85,-6,0,0,0,0,0,,0,-1.86,0,17.99,4/4/22,0,0,25,P8UMCXWPR7MJAAL
FREAKING GOOD PIZZA,,#08135,081a7881-696d-400f-b33e-3df5e6d08135,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/1/22,4:08 PM,23.99,1.86,25.85,0,0,0,0,0,0,0,0,25.85,-6.72,0,0,0,0,0,,0,-1.86,0,17.27,4/4/22,0,0,28,P8UMCXWPR7MJAAL
FREAKING GOOD PIZZA,,#0540D,006a0d8d-2433-4c15-a3a9-19a26280540d,Delivery - Partner Using Uber App,UberEats Android,Completed,4/2/22,11:02 AM,38.97,3.02,41.99,0,0,-13.99,-1.08,0,0,0,0,41.99,-6.99,0,0,0,0,0,,0,-1.94,0,17.99,4/4/22,0,0,28,P8UMCXWPR7MJAAL
FREAKING GOOD PIZZA,,#B7A10,1cfec423-d768-4f8a-8336-12634f3b7a10,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/2/22,5:52 PM,24.74,1.91,26.65,0,0,-3,-0.23,0,0,0,0,26.65,-6.09,0,0,0,0,0,,0,-1.68,0,15.65,4/4/22,0,0,28,P8UMCXWPR7MJAAL
FREAKING GOOD PIZZA,,#64029,55378c19-cc51-4e79-b569-e6979f864029,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/2/22,6:11 PM,27.98,2.16,30.14,0,0,-13.99,-1.08,0,0,0,0,30.14,-3.92,0,0,0,0,0,,0,-1.08,0,10.07,4/4/22,0,0,28,P8UMCXWPR7MJAAL
FREAKING GOOD PIZZA,,#E11C8,f7f3e026-e0d1-4edd-a53e-b5a729ae11c8,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/3/22,5:57 PM,41.98,3.25,45.23,0,0,0,0,0,0,0,0,45.23,-10.5,0,0,0,0,0,,0,-3.25,0,31.48,4/4/22,0,0,25,P8UMCXWPR7MJAAL
FREAKING GOOD PIZZA,,#B3648,e884b5b4-5692-4655-aa46-a80b858b3648,Delivery - Partner Using Uber App,Postmates iOS,Completed,4/4/22,8:24 PM,35.73,2.77,38.5,0,0,0,0,0,0,0,0,38.5,-8.93,0,0,0,0,0,,0,-2.77,0,26.8,4/11/22,0,0,25,8LWK4H1R0S5Z0QM
FREAKING GOOD PIZZA,,#70ACD,71238888-1c2d-4079-b96d-d28efc270acd,Delivery - Partner Using Uber App,UberEats Android,Completed,4/5/22,7:20 PM,55.46,4.29,59.75,0,0,-3,-0.23,0,0,0,0,59.75,-14.69,0,0,0,0,0,,0,-4.06,0,37.77,4/11/22,0,0,28,8LWK4H1R0S5Z0QM
FREAKING GOOD PIZZA,,#E9EC4,68b9b69b-643e-41f6-a998-69d15fde9ec4,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/9/22,6:29 PM,41.97,3.25,45.22,0,0,-11,-0.85,0,0,0,0,45.22,-8.67,0,0,0,0,0,,0,-2.4,0,22.3,4/11/22,0,0,28,8LWK4H1R0S5Z0QM
FREAKING GOOD PIZZA,,#6CB56,a34c2713-2eef-4311-b422-3146b376cb56,Delivery - Partner Using Uber App,Postmates Android,Completed,4/9/22,9:08 PM,21.99,1.7,23.69,0,0,-3,-0.23,0,0,0,0,23.69,-4.75,0,0,0,0,0,,0,-1.47,0,14.24,4/11/22,0,0,25,8LWK4H1R0S5Z0QM
FREAKING GOOD PIZZA,,#8FB5A,c0a1dca6-e82a-4286-99ef-b292a308fb5a,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/14/22,6:50 PM,41.98,3.25,45.23,0,0,-3,-0.23,0,0,0,0,45.23,-9.75,0,0,0,0,0,,0,-3.02,0,29.23,4/18/22,0,0,25,4ROR6KT276KQMOG
FREAKING GOOD PIZZA,,#800B0,0948f3cb-de82-449a-9b5f-0f40412800b0,Delivery - Partner Using Uber App,UberEats iOS,Completed,4/15/22,6:59 PM,25.98,2.01,27.99,0,0,-3,-0.23,0,0,0,0,27.99,-6.43,0,0,0,0,0,,0,-1.78,0,16.55,4/18/22,0,0,28,4ROR6KT276KQMOG
