Type,Date,Order Number,Store,Location,Delivery Platform,Subtotal,Commission,Discounts,Adjustments,Marketplace Facilitator Tax,Total Tax Charged to Customer,Tax Passed through to Operator,Tip,Restaurant Fulfilled Delivery Fee,Other,You earned,Notes
Delivery,2022-01-11,#ca641a54,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$39.85,-$15.94,$0.00,$0.00,$0.00,$3.09,$3.09,,$0.00,,$27.00,
Delivery,2022-01-11,#9d8de343,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.45,-$2.59,-$3.99,$0.00,$0.00,$1.27,$1.27,,$0.00,,$11.14,
Delivery,2022-01-11,#02347,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$40.00,-$13.00,-$3.00,$0.00,-$2.87,$2.87,$0.00,,$0.00,,$24.00,
Delivery,2022-01-11,#12af3cd1,Cheeky's Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$37.93,-$9.87,-$5.00,$0.00,$0.00,$2.40,$2.40,,$0.00,,$25.46,
Delivery,2022-01-11,#d62ce92c,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$19.45,-$7.78,$0.00,$0.00,$0.00,$1.51,$1.51,,$0.00,,$13.18,
Delivery,2022-01-11,#1E30E,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$30.40,-$12.16,$0.00,$0.00,-$2.36,$2.36,$0.00,,$0.00,,$18.24,
Delivery,2022-01-11,#5A35C,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$20.95,-$3.38,-$5.00,$0.00,-$1.24,$1.24,$0.00,,$0.00,,$12.57,
Delivery,2022-01-11,#a75161ff,Cupid's Wings,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$16.95,-$6.78,$0.00,$0.00,$0.00,$1.31,$1.31,,$0.00,,$11.48,
Delivery,2022-01-11,#097317642707380,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$13.00,-$0.04,-$5.00,$0.00,$0.00,$0.62,$0.62,,$0.00,,$8.58,
Adjustment,2022-01-11,#097317642707380,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Grubhub,$0.00,$0.16,$0.00,$0.00,$0.00,$0.54,$0.54,,$0.00,,$0.38,
Delivery,2022-01-11,#bde9b1b5,Mothership Pizza,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$52.00,-$16.81,-$3.99,$0.00,$0.00,$4.03,$4.03,,$0.00,,$35.23,
Delivery,2022-01-11,#d4738570,Fusilli Fusilli,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$35.96,-$8.00,-$6.38,$0.00,$0.00,$2.37,$2.37,,$0.00,,$23.95,
Delivery,2022-01-12,#56b65339,Brooklyn Calzones,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.95,-$5.18,$0.00,$0.00,$0.00,$1.00,$1.00,,$0.00,,$8.77,
Delivery,2022-01-12,#a3ac00b2,The Hot Italian,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",DoorDash,$12.99,-$5.20,$0.00,$0.00,$0.00,$1.01,$1.01,,$0.00,,$8.80,
Delivery,2022-01-12,#3ECE5,Ma's Meatballs,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$24.99,-$7.00,-$3.00,$0.00,-$1.70,$1.70,$0.00,,$0.00,,$14.99,
Delivery,2022-01-12,#04743,Philly Fresh Cheesesteaks,"20491 Alton Pkwy, Suite B, Lake Forest, CA 92630",Uber Eats,$17.98,-$4.19,-$3.00,$0.00,-$1.16,$1.16,$0.00,,$0.00,,$10.79,
